A,0,0,100
A,1,1,150
A,2,2,200
A,3,3,250
A,4,4,300
A,0,5,350
A,1,6,400
A,2,7,450
A,3,8,500
A,4,9,550
A,0,0,600
A,1,1,650
A,2,2,700
A,3,3,750
A,4,4,800
A,0,5,850
A,1,6,900
A,2,7,950
A,3,8,1000
A,4,9,1050
A,0,0,1100
A,1,1,1150
A,2,2,1200
A,3,3,1250
A,4,4,1300
A,0,5,1350
A,1,6,1400
A,2,7,1450
A,3,8,1500
A,4,9,1550
A,0,0,1600
A,1,1,1650
A,2,2,1700
A,3,3,1750
A,4,4,1800
A,0,5,1850
A,1,6,1900
A,2,7,1950
A,3,8,2000
A,4,9,2050
A,0,0,2100
A,1,1,2150
A,2,2,2200
A,3,3,2250
A,4,4,2300
A,0,5,2350
A,1,6,2400
A,2,7,2450
A,3,8,2500
A,4,9,2550
B,0,0,9
B,1,1,18
B,2,2,27
B,3,3,36
B,4,4,45
B,5,0,54
B,6,1,63
B,7,2,72
B,8,3,81
B,9,4,90
B,0,0,99
B,1,1,108
B,2,2,117
B,3,3,126
B,4,4,135
B,5,0,144
B,6,1,153
B,7,2,162
B,8,3,171
B,9,4,180
B,0,0,189
B,1,1,198
B,2,2,207
B,3,3,216
B,4,4,225
B,5,0,234
B,6,1,243
B,7,2,252
B,8,3,261
B,9,4,270
B,0,0,279
B,1,1,288
B,2,2,297
B,3,3,306
B,4,4,315
B,5,0,324
B,6,1,333
B,7,2,342
B,8,3,351
B,9,4,360
B,0,0,369
B,1,1,378
B,2,2,387
B,3,3,396
B,4,4,405
B,5,0,414
B,6,1,423
B,7,2,432
B,8,3,441
B,9,4,450
